Trial, TimeWindow, Resource, Fine
0, 240, AIT, 20.38361839837524
0, 240, ETD, 11.773871402571395
0, 240, PATDOWN, 11.360983156675175
0, 240, WTMD, 2.540238073846335
0, 240, XRAY, 5.912417797922326
1, 240, AIT, 8.207755258120065
1, 240, ETD, 32.96105734832448
1, 240, PATDOWN, 46.30926743510105
1, 240, WTMD, 16.500735015390234
1, 240, XRAY, 6.391466858055317
2, 240, AIT, 48.5783180531526
2, 240, ETD, 31.061378553082736
2, 240, PATDOWN, 4.236103372685091
2, 240, WTMD, 25.25204200598668
2, 240, XRAY, 2.8253935054895427
3, 240, AIT, 24.38778615980683
3, 240, ETD, 3.909960769162063
3, 240, PATDOWN, 49.286950661980164
3, 240, WTMD, 0.6578596876178844
3, 240, XRAY, 47.1900993339271
4, 240, AIT, 4.845812876989886
4, 240, ETD, 34.996584482902904
4, 240, PATDOWN, 9.327284721613049
4, 240, WTMD, 12.91503676394752
4, 240, XRAY, 20.779658738952104
5, 240, AIT, 26.598328224341937
5, 240, ETD, 45.76522280246643
5, 240, PATDOWN, 40.286574152374484
5, 240, WTMD, 30.413838013753157
5, 240, XRAY, 16.399728375378793
6, 240, AIT, 30.44218197441424
6, 240, ETD, 21.81244969756262
6, 240, PATDOWN, 6.626779332114319
6, 240, WTMD, 23.147703325737506
6, 240, XRAY, 47.38812521795845
7, 240, AIT, 12.81264426220609
7, 240, ETD, 36.74495403192509
7, 240, PATDOWN, 1.172705613468511
7, 240, WTMD, 22.76619533700578
7, 240, XRAY, 14.750656105763477
8, 240, AIT, 9.769689794085473
8, 240, ETD, 34.21120292184255
8, 240, PATDOWN, 21.158875377841476
8, 240, WTMD, 12.24410070717233
8, 240, XRAY, 9.000296171337501
9, 240, AIT, 10.41679197662368
9, 240, ETD, 9.555926821366734
9, 240, PATDOWN, 35.28936411744083
9, 240, WTMD, 0.10630821387539457
9, 240, XRAY, 19.259707280065086
10, 240, AIT, 3.925992361950165
10, 240, ETD, 6.955736870144541
10, 240, PATDOWN, 45.375464019946065
10, 240, WTMD, 6.766454822393625
10, 240, XRAY, 42.20884059565099
11, 240, AIT, 2.0876718778408634
11, 240, ETD, 4.600373817986336
11, 240, PATDOWN, 22.86573440092221
11, 240, WTMD, 20.58279784212375
11, 240, XRAY, 34.399497760343
12, 240, AIT, 1.8656584749091931
12, 240, ETD, 43.483791182349556
12, 240, PATDOWN, 36.942015732739335
12, 240, WTMD, 7.755131585791341
12, 240, XRAY, 45.358659454923135
13, 240, AIT, 0.4717637879591563
13, 240, ETD, 6.660766744923896
13, 240, PATDOWN, 12.396035549677691
13, 240, WTMD, 34.250671086371526
13, 240, XRAY, 4.449572302093408
14, 240, AIT, 0.9270627587146529
14, 240, ETD, 18.41386780675332
14, 240, PATDOWN, 22.6819368290687
14, 240, WTMD, 49.215327284603475
14, 240, XRAY, 7.1954652941516155
15, 240, AIT, 16.859973604922395
15, 240, ETD, 35.932530847923374
15, 240, PATDOWN, 41.49620641812833
15, 240, WTMD, 24.63902866957181
15, 240, XRAY, 33.54207140053163
16, 240, AIT, 47.97251118942829
16, 240, ETD, 6.506177746276598
16, 240, PATDOWN, 34.872888901148926
16, 240, WTMD, 41.77920082021681
16, 240, XRAY, 32.758626349958945
17, 240, AIT, 28.027936966038585
17, 240, ETD, 29.6771167608544
17, 240, PATDOWN, 28.16917419746476
17, 240, WTMD, 43.881131189139694
17, 240, XRAY, 41.550837561652536
18, 240, AIT, 32.9639969109164
18, 240, ETD, 19.768511535133083
18, 240, PATDOWN, 8.46311692807244
18, 240, WTMD, 10.373580189646198
18, 240, XRAY, 23.815001607575216
19, 240, AIT, 11.993023154224103
19, 240, ETD, 41.57610216965282
19, 240, PATDOWN, 27.519856790366386
19, 240, WTMD, 1.0552808864192187
19, 240, XRAY, 44.01789458887907
20, 240, AIT, 46.8594324687922
20, 240, ETD, 0.817119718121273
20, 240, PATDOWN, 27.538593478789952
20, 240, WTMD, 2.48936992638511
20, 240, XRAY, 17.517387351320977
21, 240, AIT, 44.553074362894804
21, 240, ETD, 4.083159341293574
21, 240, PATDOWN, 44.955787168403816
21, 240, WTMD, 39.41669897412109
21, 240, XRAY, 18.751474374171174
22, 240, AIT, 48.82901725049075
22, 240, ETD, 21.583967394281107
22, 240, PATDOWN, 24.618544928346026
22, 240, WTMD, 26.298216952788504
22, 240, XRAY, 47.68001287905522
23, 240, AIT, 37.44761152960957
23, 240, ETD, 19.352875018551032
23, 240, PATDOWN, 48.90074076153725
23, 240, WTMD, 45.448664199008434
23, 240, XRAY, 37.95761850909562
24, 240, AIT, 35.17928145200032
24, 240, ETD, 25.178118163637077
24, 240, PATDOWN, 15.339690274453977
24, 240, WTMD, 16.849895720803822
24, 240, XRAY, 45.8774335923166
